Trial,participant_id,Block,TACS,Stimulus_name,fMRI_scan_trigger_time,Stimulus_onset,Button,Response,RT,TACS_Stimulus_Phase
69,sub-028,4,Sham,LE_lowF3_RE_ga,239628,241397,2,ga,457,210
70,sub-028,4,Sham,LE_lowF3_RE_amb,242628,244401,2,ga,878,270
71,sub-028,4,Sham,no_stimulus,245628,0,0,NaN,0,270
72,sub-028,4,Sham,LE_highF3_RE_amb,248628,250401,0,NaN,0,270
73,sub-028,4,Sham,LE_lowF3_RE_amb,251628,253405,2,ga,611,330
74,sub-028,4,Sham,LE_lowF3_RE_ga,254628,256401,2,ga,641,270
75,sub-028,4,Sham,LE_highF3_RE_amb,257628,259397,2,ga,782,210
76,sub-028,4,Sham,LE_lowF3_RE_amb,260628,262401,2,ga,797,270
77,sub-028,4,Sham,LE_lowF3_RE_ga,263628,265384,2,ga,578,30
78,sub-028,4,Sham,no_stimulus,266628,0,0,NaN,0,30
79,sub-028,4,Sham,LE_lowF3_RE_amb,269628,271384,2,ga,626,30
80,sub-028,4,Sham,LE_highF3_RE_da,272628,274393,3,da,479,150
81,sub-028,4,Sham,no_stimulus,275627,0,0,NaN,0,150
82,sub-028,4,Sham,LE_lowF3_RE_amb,278627,280401,2,ga,633,270
83,sub-028,4,Sham,LE_highF3_RE_da,281627,283401,3,da,478,270
84,sub-028,4,Sham,no_stimulus,284627,0,0,NaN,0,270
85,sub-028,4,Sham,LE_lowF3_RE_amb,287627,289397,2,ga,653,210
86,sub-028,4,Sham,LE_highF3_RE_da,290627,292384,3,da,406,30
87,sub-028,4,Sham,no_stimulus,293627,0,0,NaN,0,30
88,sub-028,4,Sham,LE_highF3_RE_amb,296627,298393,2,ga,676,150
89,sub-028,4,Sham,LE_highF3_RE_da,299627,301405,3,da,853,330
90,sub-028,4,Sham,LE_highF3_RE_amb,302627,304388,2,ga,690,90
91,sub-028,4,Sham,no_stimulus,305627,0,0,NaN,0,90
92,sub-028,4,Sham,LE_lowF3_RE_amb,308627,310405,2,ga,696,330
93,sub-028,4,Sham,LE_lowF3_RE_ga,311627,313384,2,ga,931,30
94,sub-028,4,Sham,LE_lowF3_RE_ga,314627,316388,2,ga,784,90
95,sub-028,4,Sham,no_stimulus,317627,0,0,NaN,0,90
96,sub-028,4,Sham,LE_lowF3_RE_amb,320627,322397,2,ga,773,210
97,sub-028,4,Sham,no_stimulus,323627,0,0,NaN,0,210
98,sub-028,4,Sham,LE_highF3_RE_amb,326627,328397,2,ga,739,210
99,sub-028,4,Sham,LE_lowF3_RE_amb,329627,331388,2,ga,555,90
100,sub-028,4,Sham,LE_highF3_RE_da,332627,334405,2,ga,573,330
101,sub-028,4,Sham,no_stimulus,335627,0,0,NaN,0,330
102,sub-028,4,Sham,LE_lowF3_RE_amb,338627,340401,2,ga,563,270
103,sub-028,4,Sham,LE_lowF3_RE_amb,341627,343405,2,ga,510,330
104,sub-028,4,Sham,no_stimulus,344627,0,0,NaN,0,330
105,sub-028,4,Sham,LE_highF3_RE_amb,347627,349384,3,da,827,30
106,sub-028,4,Sham,no_stimulus,350627,0,0,NaN,0,30
107,sub-028,4,Sham,LE_highF3_RE_amb,353626,355396,2,ga,694,210
108,sub-028,4,Sham,no_stimulus,356626,0,0,NaN,0,210
109,sub-028,4,Sham,LE_lowF3_RE_amb,359626,361396,2,ga,659,210
110,sub-028,4,Sham,no_stimulus,362626,0,0,NaN,0,210
111,sub-028,4,Sham,LE_lowF3_RE_amb,365626,367388,3,da,736,90
112,sub-028,4,Sham,LE_highF3_RE_da,368626,370396,2,ga,841,210
113,sub-028,4,Sham,LE_highF3_RE_amb,371626,373392,2,ga,584,150
114,sub-028,4,Sham,no_stimulus,374626,0,0,NaN,0,150
115,sub-028,4,Sham,LE_highF3_RE_amb,377626,379384,3,da,706,30
116,sub-028,4,Sham,no_stimulus,380626,0,0,NaN,0,30
117,sub-028,4,Sham,LE_highF3_RE_amb,383626,385392,2,ga,740,150
118,sub-028,4,Sham,LE_highF3_RE_amb,386626,388401,3,da,694,270
119,sub-028,4,Sham,no_stimulus,389626,0,0,NaN,0,270
120,sub-028,4,Sham,LE_lowF3_RE_amb,392626,394392,2,ga,683,150
121,sub-028,4,Sham,LE_lowF3_RE_amb,395626,397396,2,ga,729,210
122,sub-028,4,Sham,LE_lowF3_RE_ga,398626,400392,2,ga,530,150
123,sub-028,4,Sham,no_stimulus,401626,0,0,NaN,0,150
124,sub-028,4,Sham,LE_highF3_RE_amb,404626,406400,3,da,894,270
125,sub-028,4,Sham,LE_highF3_RE_da,407626,409388,3,da,594,90
126,sub-028,4,Sham,LE_lowF3_RE_ga,410626,412404,2,ga,917,330
127,sub-028,4,Sham,no_stimulus,413626,0,0,NaN,0,330
128,sub-028,4,Sham,no_stimulus,416626,0,0,NaN,0,330
1,sub-028,5,aph40Hz,no_stimulus,210692,0,0,NaN,0,0
2,sub-028,5,aph40Hz,no_stimulus,213692,0,0,NaN,0,0
3,sub-028,5,aph40Hz,LE_lowF3_RE_ga,216692,218464,2,ga,944,270
4,sub-028,5,aph40Hz,LE_lowF3_RE_ga,219692,221468,2,ga,584,330
5,sub-028,5,aph40Hz,LE_lowF3_RE_ga,222692,224468,2,ga,516,330
6,sub-028,5,aph40Hz,LE_lowF3_RE_amb,225692,227451,2,ga,588,90
7,sub-028,5,aph40Hz,no_stimulus,228692,0,0,NaN,0,90
8,sub-028,5,aph40Hz,LE_lowF3_RE_amb,231692,233451,2,ga,491,90
9,sub-028,5,aph40Hz,LE_highF3_RE_da,234692,236460,3,da,411,210
10,sub-028,5,aph40Hz,LE_highF3_RE_da,237692,239455,3,da,469,150
11,sub-028,5,aph40Hz,no_stimulus,240692,0,0,NaN,0,150
12,sub-028,5,aph40Hz,LE_lowF3_RE_amb,243692,245447,2,ga,536,30
13,sub-028,5,aph40Hz,LE_lowF3_RE_ga,246692,248456,2,ga,642,150
14,sub-028,5,aph40Hz,no_stimulus,249692,0,0,NaN,0,150
15,sub-028,5,aph40Hz,LE_lowF3_RE_amb,252692,254464,2,ga,640,270
16,sub-028,5,aph40Hz,LE_lowF3_RE_ga,255692,257460,2,ga,617,210
17,sub-028,5,aph40Hz,no_stimulus,258692,0,0,NaN,0,210
18,sub-028,5,aph40Hz,LE_highF3_RE_amb,261692,263460,3,da,761,210
19,sub-028,5,aph40Hz,LE_lowF3_RE_amb,264692,266468,2,ga,566,330
20,sub-028,5,aph40Hz,LE_lowF3_RE_amb,267692,269455,2,ga,495,150
21,sub-028,5,aph40Hz,no_stimulus,270692,0,0,NaN,0,150
22,sub-028,5,aph40Hz,LE_highF3_RE_amb,273691,275455,2,ga,905,150
23,sub-028,5,aph40Hz,LE_highF3_RE_amb,276691,278451,2,ga,490,90
24,sub-028,5,aph40Hz,LE_highF3_RE_da,279691,281455,3,da,832,150
25,sub-028,5,aph40Hz,no_stimulus,282691,0,0,NaN,0,150
26,sub-028,5,aph40Hz,LE_highF3_RE_amb,285691,287447,3,da,696,30
27,sub-028,5,aph40Hz,LE_lowF3_RE_ga,288691,290468,2,ga,509,330
28,sub-028,5,aph40Hz,no_stimulus,291691,0,0,NaN,0,330
29,sub-028,5,aph40Hz,LE_highF3_RE_amb,294691,296468,3,da,658,330
30,sub-028,5,aph40Hz,no_stimulus,297691,0,0,NaN,0,330
31,sub-028,5,aph40Hz,LE_highF3_RE_amb,300691,302447,3,da,659,30
32,sub-028,5,aph40Hz,LE_lowF3_RE_amb,303691,305464,2,ga,1009,270
33,sub-028,5,aph40Hz,LE_highF3_RE_amb,306691,308455,2,ga,943,150
34,sub-028,5,aph40Hz,LE_highF3_RE_da,309691,311463,3,da,666,270
35,sub-028,5,aph40Hz,LE_highF3_RE_amb,312691,314447,3,da,733,30
36,sub-028,5,aph40Hz,no_stimulus,315691,0,0,NaN,0,30
37,sub-028,5,aph40Hz,LE_lowF3_RE_amb,318691,320459,2,ga,616,210
38,sub-028,5,aph40Hz,LE_lowF3_RE_amb,321691,323468,2,ga,606,330
39,sub-028,5,aph40Hz,no_stimulus,324691,0,0,NaN,0,330
40,sub-028,5,aph40Hz,LE_highF3_RE_amb,327691,329468,3,da,680,330
41,sub-028,5,aph40Hz,LE_highF3_RE_da,330691,332463,3,da,601,270
42,sub-028,5,aph40Hz,no_stimulus,333691,0,0,NaN,0,270
43,sub-028,5,aph40Hz,LE_lowF3_RE_amb,336691,338451,2,ga,814,90
44,sub-028,5,aph40Hz,no_stimulus,339691,0,0,NaN,0,90
45,sub-028,5,aph40Hz,LE_highF3_RE_amb,342691,344459,3,da,1039,210
46,sub-028,5,aph40Hz,no_stimulus,345691,0,0,NaN,0,210
47,sub-028,5,aph40Hz,LE_highF3_RE_amb,348691,350451,0,NaN,0,90
48,sub-028,5,aph40Hz,no_stimulus,351691,0,0,NaN,0,90
49,sub-028,5,aph40Hz,LE_highF3_RE_amb,354690,356467,3,da,717,330
50,sub-028,5,aph40Hz,no_stimulus,357690,0,0,NaN,0,330
51,sub-028,5,aph40Hz,LE_highF3_RE_amb,360690,362455,2,ga,667,150
52,sub-028,5,aph40Hz,LE_highF3_RE_amb,363690,365451,2,ga,763,90
53,sub-028,5,aph40Hz,LE_highF3_RE_amb,366690,368447,3,da,524,30
54,sub-028,5,aph40Hz,LE_highF3_RE_amb,369690,371463,2,ga,731,270
55,sub-028,5,aph40Hz,LE_lowF3_RE_ga,372690,374455,2,ga,935,150
56,sub-028,5,aph40Hz,LE_lowF3_RE_amb,375690,377447,2,ga,659,30
57,sub-028,5,aph40Hz,no_stimulus,378690,0,0,NaN,0,30
58,sub-028,5,aph40Hz,LE_lowF3_RE_amb,381690,383451,2,ga,845,90
59,sub-028,5,aph40Hz,LE_highF3_RE_amb,384690,386459,2,ga,918,210
60,sub-028,5,aph40Hz,LE_highF3_RE_da,387690,389451,2,ga,704,90
61,sub-028,5,aph40Hz,no_stimulus,390690,0,0,NaN,0,90
62,sub-028,5,aph40Hz,LE_highF3_RE_amb,393690,395459,0,NaN,0,210
63,sub-028,5,aph40Hz,no_stimulus,396690,0,0,NaN,0,210
64,sub-028,5,aph40Hz,LE_lowF3_RE_amb,399690,401455,2,ga,600,150
65,sub-028,5,aph40Hz,LE_highF3_RE_amb,402690,404467,2,ga,560,330
66,sub-028,5,aph40Hz,LE_lowF3_RE_ga,405690,407450,2,ga,437,90
67,sub-028,5,aph40Hz,no_stimulus,408690,0,0,NaN,0,90
68,sub-028,5,aph40Hz,LE_lowF3_RE_amb,411690,413455,2,ga,608,150
69,sub-028,5,aph40Hz,no_stimulus,414690,0,0,NaN,0,150
70,sub-028,5,aph40Hz,LE_highF3_RE_amb,417690,419450,2,ga,609,90
71,sub-028,5,aph40Hz,LE_lowF3_RE_ga,420690,422446,2,ga,559,30
72,sub-028,5,aph40Hz,no_stimulus,423690,0,0,NaN,0,30
73,sub-028,5,aph40Hz,LE_lowF3_RE_amb,426689,428467,2,ga,556,330
74,sub-028,5,aph40Hz,no_stimulus,429689,0,0,NaN,0,330
75,sub-028,5,aph40Hz,LE_highF3_RE_amb,432689,434463,2,ga,609,270
76,sub-028,5,aph40Hz,LE_highF3_RE_da,435689,437446,2,ga,496,30
77,sub-028,5,aph40Hz,LE_lowF3_RE_amb,438689,440446,2,ga,472,30
78,sub-028,5,aph40Hz,no_stimulus,441689,0,0,NaN,0,30
79,sub-028,5,aph40Hz,LE_lowF3_RE_amb,444689,446467,2,ga,430,330
80,sub-028,5,aph40Hz,no_stimulus,447689,0,0,NaN,0,330
81,sub-028,5,aph40Hz,LE_lowF3_RE_amb,450689,452459,2,ga,542,210
82,sub-028,5,aph40Hz,no_stimulus,453689,0,0,NaN,0,210
83,sub-028,5,aph40Hz,LE_lowF3_RE_amb,456689,458463,2,ga,420,270
84,sub-028,5,aph40Hz,LE_lowF3_RE_amb,459689,461459,2,ga,540,210
85,sub-028,5,aph40Hz,LE_lowF3_RE_ga,462689,464446,2,ga,446,30
86,sub-028,5,aph40Hz,LE_highF3_RE_da,465689,467458,2,ga,771,210
87,sub-028,5,aph40Hz,LE_lowF3_RE_amb,468689,470463,2,ga,473,270
88,sub-028,5,aph40Hz,no_stimulus,471689,0,0,NaN,0,270
89,sub-028,5,aph40Hz,LE_lowF3_RE_amb,474689,476467,2,ga,522,330
90,sub-028,5,aph40Hz,LE_highF3_RE_amb,477689,479454,2,ga,544,150
91,sub-028,5,aph40Hz,no_stimulus,480689,0,0,NaN,0,150
92,sub-028,5,aph40Hz,LE_highF3_RE_amb,483689,485450,2,ga,533,90
93,sub-028,5,aph40Hz,no_stimulus,486689,0,0,NaN,0,90
94,sub-028,5,aph40Hz,LE_highF3_RE_amb,489689,491454,2,ga,710,150
95,sub-028,5,aph40Hz,no_stimulus,492689,0,0,NaN,0,150
96,sub-028,5,aph40Hz,LE_highF3_RE_amb,495689,497446,2,ga,513,30
97,sub-028,5,aph40Hz,LE_lowF3_RE_ga,498689,500458,2,ga,609,210
98,sub-028,5,aph40Hz,LE_highF3_RE_amb,501688,503458,3,da,821,210
99,sub-028,5,aph40Hz,LE_lowF3_RE_amb,504688,506458,2,ga,734,210
100,sub-028,5,aph40Hz,LE_lowF3_RE_ga,507688,509462,2,ga,464,270
101,sub-028,5,aph40Hz,no_stimulus,510688,0,0,NaN,0,270
102,sub-028,5,aph40Hz,LE_lowF3_RE_amb,513688,515458,2,ga,1057,210
103,sub-028,5,aph40Hz,LE_highF3_RE_amb,516688,518467,2,ga,541,330
104,sub-028,5,aph40Hz,LE_lowF3_RE_ga,519688,521450,2,ga,462,90
105,sub-028,5,aph40Hz,no_stimulus,522688,0,0,NaN,0,90
106,sub-028,5,aph40Hz,LE_lowF3_RE_amb,525688,527454,2,ga,468,150
107,sub-028,5,aph40Hz,LE_highF3_RE_da,528688,530466,3,da,622,330
108,sub-028,5,aph40Hz,no_stimulus,531688,0,0,NaN,0,330
109,sub-028,5,aph40Hz,LE_lowF3_RE_amb,534688,536446,2,ga,741,30
110,sub-028,5,aph40Hz,LE_highF3_RE_da,537688,539446,2,ga,803,30
111,sub-028,5,aph40Hz,no_stimulus,540688,0,0,NaN,0,30
112,sub-028,5,aph40Hz,LE_highF3_RE_amb,543688,545462,2,ga,565,270
113,sub-028,5,aph40Hz,LE_highF3_RE_da,546688,548466,3,da,660,330
114,sub-028,5,aph40Hz,no_stimulus,549688,0,0,NaN,0,330
115,sub-028,5,aph40Hz,LE_lowF3_RE_amb,552688,554462,2,ga,595,270
116,sub-028,5,aph40Hz,LE_lowF3_RE_amb,555688,557454,2,ga,608,150
117,sub-028,5,aph40Hz,LE_lowF3_RE_ga,558688,560462,2,ga,438,270
118,sub-028,5,aph40Hz,no_stimulus,561688,0,0,NaN,0,270
119,sub-028,5,aph40Hz,LE_highF3_RE_amb,564688,566462,2,ga,539,270
120,sub-028,5,aph40Hz,no_stimulus,567688,0,0,NaN,0,270
121,sub-028,5,aph40Hz,LE_lowF3_RE_amb,570688,572445,2,ga,718,30
122,sub-028,5,aph40Hz,LE_lowF3_RE_amb,573688,575450,2,ga,501,90
123,sub-028,5,aph40Hz,LE_highF3_RE_da,576687,578450,3,da,664,90
124,sub-028,5,aph40Hz,LE_highF3_RE_amb,579687,581462,2,ga,593,270
125,sub-028,5,aph40Hz,LE_highF3_RE_da,582687,584454,3,da,756,150
126,sub-028,5,aph40Hz,LE_highF3_RE_da,585687,587445,2,ga,807,30
127,sub-028,5,aph40Hz,no_stimulus,588687,0,0,NaN,0,30
128,sub-028,5,aph40Hz,no_stimulus,591687,0,0,NaN,0,30
1,sub-028,6,Sham,no_stimulus,35939,0,0,NaN,0,0
2,sub-028,6,Sham,no_stimulus,38939,0,0,NaN,0,0
3,sub-028,6,Sham,LE_lowF3_RE_ga,41939,43706,2,ga,618,210
4,sub-028,6,Sham,LE_highF3_RE_da,44939,46698,3,da,625,90
5,sub-028,6,Sham,LE_highF3_RE_da,47939,49698,3,da,585,90
6,sub-028,6,Sham,LE_highF3_RE_amb,50939,52715,3,da,398,330
7,sub-028,6,Sham,no_stimulus,53939,0,0,NaN,0,330
8,sub-028,6,Sham,LE_lowF3_RE_amb,56939,58698,2,ga,659,90
9,sub-028,6,Sham,no_stimulus,59939,0,0,NaN,0,90
10,sub-028,6,Sham,LE_lowF3_RE_amb,62938,64694,3,da,634,30
11,sub-028,6,Sham,no_stimulus,65938,0,0,NaN,0,30
12,sub-028,6,Sham,LE_highF3_RE_amb,68938,70710,3,da,654,270
13,sub-028,6,Sham,LE_lowF3_RE_amb,71938,73698,2,ga,540,90
14,sub-028,6,Sham,LE_highF3_RE_da,74938,76694,3,da,820,30
15,sub-028,6,Sham,no_stimulus,77938,0,0,NaN,0,30
16,sub-028,6,Sham,LE_highF3_RE_amb,80938,82702,3,da,813,150
17,sub-028,6,Sham,no_stimulus,83938,0,0,NaN,0,150
18,sub-028,6,Sham,LE_lowF3_RE_amb,86938,88702,2,ga,546,150
19,sub-028,6,Sham,LE_highF3_RE_amb,89938,91698,2,ga,580,90
20,sub-028,6,Sham,LE_lowF3_RE_amb,92938,94706,2,ga,617,210
21,sub-028,6,Sham,LE_highF3_RE_da,95938,97702,3,da,965,150
22,sub-028,6,Sham,no_stimulus,98938,0,0,NaN,0,150
23,sub-028,6,Sham,LE_highF3_RE_amb,101938,103698,3,da,712,90
24,sub-028,6,Sham,LE_lowF3_RE_ga,104938,106702,2,ga,400,150
25,sub-028,6,Sham,LE_lowF3_RE_ga,107938,109693,2,ga,693,30
26,sub-028,6,Sham,LE_highF3_RE_amb,110938,112710,2,ga,532,270
27,sub-028,6,Sham,LE_lowF3_RE_amb,113938,115710,2,ga,677,270
28,sub-028,6,Sham,no_stimulus,116938,0,0,NaN,0,270
29,sub-028,6,Sham,LE_highF3_RE_amb,119938,121714,2,ga,846,330
30,sub-028,6,Sham,no_stimulus,122938,0,0,NaN,0,330
31,sub-028,6,Sham,LE_lowF3_RE_amb,125938,127697,2,ga,540,90
32,sub-028,6,Sham,LE_lowF3_RE_ga,128938,130697,2,ga,566,90
33,sub-028,6,Sham,no_stimulus,131938,0,0,NaN,0,90
34,sub-028,6,Sham,LE_lowF3_RE_amb,134938,136710,2,ga,657,270
35,sub-028,6,Sham,LE_lowF3_RE_amb,137937,139693,2,ga,541,30
36,sub-028,6,Sham,LE_lowF3_RE_ga,140937,142714,2,ga,492,330
37,sub-028,6,Sham,LE_lowF3_RE_amb,143937,145714,2,ga,486,330
38,sub-028,6,Sham,no_stimulus,146937,0,0,NaN,0,330
39,sub-028,6,Sham,LE_highF3_RE_amb,149937,151706,2,ga,584,210
40,sub-028,6,Sham,LE_lowF3_RE_ga,152937,154706,2,ga,543,210
41,sub-028,6,Sham,LE_lowF3_RE_amb,155937,157693,2,ga,400,30
42,sub-028,6,Sham,no_stimulus,158937,0,0,NaN,0,30
43,sub-028,6,Sham,LE_highF3_RE_amb,161937,163710,3,da,624,270
44,sub-028,6,Sham,no_stimulus,164937,0,0,NaN,0,270
45,sub-028,6,Sham,LE_lowF3_RE_amb,167937,169693,2,ga,637,30
46,sub-028,6,Sham,no_stimulus,170937,0,0,NaN,0,30
47,sub-028,6,Sham,LE_highF3_RE_amb,173937,175693,3,da,853,30
48,sub-028,6,Sham,LE_lowF3_RE_ga,176937,178705,2,ga,607,210
49,sub-028,6,Sham,LE_lowF3_RE_amb,179937,181714,2,ga,462,330
50,sub-028,6,Sham,no_stimulus,182937,0,0,NaN,0,330
51,sub-028,6,Sham,LE_highF3_RE_amb,185937,187697,2,ga,746,90
52,sub-028,6,Sham,LE_lowF3_RE_amb,188937,190697,2,ga,573,90
53,sub-028,6,Sham,LE_highF3_RE_da,191937,193693,2,ga,551,30
54,sub-028,6,Sham,no_stimulus,194937,0,0,NaN,0,30
55,sub-028,6,Sham,LE_lowF3_RE_amb,197937,199705,2,ga,731,210
56,sub-028,6,Sham,no_stimulus,200937,0,0,NaN,0,210
57,sub-028,6,Sham,LE_highF3_RE_amb,203937,205693,2,ga,783,30
58,sub-028,6,Sham,LE_highF3_RE_amb,206937,208710,2,ga,502,270
59,sub-028,6,Sham,LE_lowF3_RE_ga,209936,211714,2,ga,553,330
60,sub-028,6,Sham,LE_lowF3_RE_amb,212937,214701,2,ga,519,150
61,sub-028,6,Sham,LE_highF3_RE_amb,215936,217714,2,ga,566,330
62,sub-028,6,Sham,LE_lowF3_RE_ga,218936,220709,2,ga,616,270
63,sub-028,6,Sham,LE_highF3_RE_amb,221936,223693,3,da,596,30
64,sub-028,6,Sham,no_stimulus,224936,0,0,NaN,0,30
65,sub-028,6,Sham,LE_lowF3_RE_amb,227936,229714,2,ga,862,330
66,sub-028,6,Sham,no_stimulus,230936,0,0,NaN,0,330
67,sub-028,6,Sham,LE_lowF3_RE_amb,233936,235705,2,ga,613,210
68,sub-028,6,Sham,LE_highF3_RE_da,236936,238713,2,ga,736,330
69,sub-028,6,Sham,no_stimulus,239936,0,0,NaN,0,330
70,sub-028,6,Sham,LE_highF3_RE_amb,242936,244697,2,ga,532,90
71,sub-028,6,Sham,no_stimulus,245936,0,0,NaN,0,90
72,sub-028,6,Sham,LE_lowF3_RE_amb,248936,250709,2,ga,568,270
73,sub-028,6,Sham,LE_highF3_RE_amb,251936,253701,2,ga,610,150
74,sub-028,6,Sham,LE_highF3_RE_amb,254936,256693,2,ga,514,30
75,sub-028,6,Sham,LE_lowF3_RE_ga,257936,259693,2,ga,436,30
76,sub-028,6,Sham,no_stimulus,260936,0,0,NaN,0,30
77,sub-028,6,Sham,LE_lowF3_RE_amb,263936,265693,2,ga,451,30
78,sub-028,6,Sham,LE_highF3_RE_amb,266936,268705,2,ga,418,210
79,sub-028,6,Sham,LE_highF3_RE_da,269936,271697,3,da,517,90
80,sub-028,6,Sham,no_stimulus,272936,0,0,NaN,0,90
81,sub-028,6,Sham,LE_lowF3_RE_amb,275936,277697,2,ga,748,90
82,sub-028,6,Sham,LE_highF3_RE_da,278936,280701,3,da,546,150
83,sub-028,6,Sham,no_stimulus,281935,0,0,NaN,0,150
84,sub-028,6,Sham,LE_lowF3_RE_amb,284936,286713,2,ga,616,330
85,sub-028,6,Sham,no_stimulus,287936,0,0,NaN,0,330
86,sub-028,6,Sham,LE_lowF3_RE_amb,290935,292709,2,ga,806,270
87,sub-028,6,Sham,LE_lowF3_RE_amb,293935,295705,2,ga,507,210
88,sub-028,6,Sham,LE_lowF3_RE_ga,296935,298709,2,ga,512,270
89,sub-028,6,Sham,no_stimulus,299935,0,0,NaN,0,270
90,sub-028,6,Sham,LE_highF3_RE_amb,302935,304692,3,da,758,30
91,sub-028,6,Sham,LE_highF3_RE_da,305935,307705,3,da,657,210
92,sub-028,6,Sham,no_stimulus,308935,0,0,NaN,0,210
93,sub-028,6,Sham,LE_highF3_RE_amb,311935,313701,2,ga,404,150
94,sub-028,6,Sham,no_stimulus,314935,0,0,NaN,0,150
95,sub-028,6,Sham,LE_lowF3_RE_amb,317935,319713,2,ga,722,330
96,sub-028,6,Sham,LE_highF3_RE_amb,320935,322705,2,ga,793,210
97,sub-028,6,Sham,LE_lowF3_RE_ga,323935,325696,2,ga,559,90
98,sub-028,6,Sham,LE_lowF3_RE_amb,326935,328701,2,ga,538,150
99,sub-028,6,Sham,LE_highF3_RE_amb,329935,331701,2,ga,572,150
100,sub-028,6,Sham,LE_highF3_RE_amb,332935,334696,3,da,504,90
101,sub-028,6,Sham,LE_highF3_RE_da,335935,337709,3,da,335,270
102,sub-028,6,Sham,no_stimulus,338935,0,0,NaN,0,270
103,sub-028,6,Sham,LE_highF3_RE_amb,341935,343709,3,da,501,270
104,sub-028,6,Sham,no_stimulus,344935,0,0,NaN,0,270
105,sub-028,6,Sham,LE_highF3_RE_amb,347935,349705,3,da,516,210
106,sub-028,6,Sham,LE_highF3_RE_da,350935,352705,3,da,462,210
107,sub-028,6,Sham,no_stimulus,353935,0,0,NaN,0,210
108,sub-028,6,Sham,LE_lowF3_RE_amb,356935,358701,2,ga,713,150
109,sub-028,6,Sham,no_stimulus,359935,0,0,NaN,0,150
110,sub-028,6,Sham,LE_highF3_RE_amb,362934,364704,3,da,715,210
111,sub-028,6,Sham,no_stimulus,365934,0,0,NaN,0,210
112,sub-028,6,Sham,LE_lowF3_RE_amb,368934,370705,2,ga,611,210
113,sub-028,6,Sham,no_stimulus,371934,0,0,NaN,0,210
114,sub-028,6,Sham,LE_highF3_RE_amb,374934,376700,2,ga,927,150
115,sub-028,6,Sham,LE_lowF3_RE_amb,377934,379709,3,da,884,270
116,sub-028,6,Sham,LE_highF3_RE_da,380934,382713,3,da,747,330
117,sub-028,6,Sham,LE_lowF3_RE_ga,383934,385700,2,ga,620,150
118,sub-028,6,Sham,no_stimulus,386934,0,0,NaN,0,150
119,sub-028,6,Sham,LE_lowF3_RE_amb,389934,391700,2,ga,875,150
120,sub-028,6,Sham,LE_highF3_RE_da,392934,394709,3,da,665,270
121,sub-028,6,Sham,no_stimulus,395934,0,0,NaN,0,270
122,sub-028,6,Sham,LE_highF3_RE_amb,398934,400713,2,ga,885,330
123,sub-028,6,Sham,no_stimulus,401934,0,0,NaN,0,330
124,sub-028,6,Sham,LE_highF3_RE_amb,404934,406713,3,da,723,330
125,sub-028,6,Sham,LE_highF3_RE_da,407934,409692,3,da,616,30
126,sub-028,6,Sham,LE_lowF3_RE_ga,410934,412713,2,ga,801,330
127,sub-028,6,Sham,no_stimulus,413934,0,0,NaN,0,330
128,sub-028,6,Sham,no_stimulus,416934,0,0,NaN,0,330
1,sub-028,7,iph40Hz,no_stimulus,34672,0,0,NaN,0,0
2,sub-028,7,iph40Hz,no_stimulus,37672,0,0,NaN,0,0
3,sub-028,7,iph40Hz,LE_lowF3_RE_ga,40672,42439,3,da,939,210
4,sub-028,7,iph40Hz,LE_highF3_RE_da,43672,45431,3,da,649,90
5,sub-028,7,iph40Hz,no_stimulus,46672,0,0,NaN,0,90
6,sub-028,7,iph40Hz,LE_highF3_RE_amb,49672,51431,2,ga,872,90
7,sub-028,7,iph40Hz,LE_lowF3_RE_ga,52672,54431,2,ga,492,90
8,sub-028,7,iph40Hz,no_stimulus,55672,0,0,NaN,0,90
9,sub-028,7,iph40Hz,LE_highF3_RE_amb,58672,60443,3,da,517,270
10,sub-028,7,iph40Hz,LE_highF3_RE_amb,61672,63427,3,da,611,30
11,sub-028,7,iph40Hz,LE_lowF3_RE_ga,64671,66447,2,ga,508,330
12,sub-028,7,iph40Hz,no_stimulus,67672,0,0,NaN,0,330
13,sub-028,7,iph40Hz,LE_lowF3_RE_amb,70671,72431,2,ga,644,90
14,sub-028,7,iph40Hz,LE_lowF3_RE_ga,73671,75435,2,ga,708,150
15,sub-028,7,iph40Hz,no_stimulus,76671,0,0,NaN,0,150
16,sub-028,7,iph40Hz,LE_lowF3_RE_amb,79671,81447,3,da,653,330
17,sub-028,7,iph40Hz,LE_highF3_RE_da,82671,84431,3,da,673,90
18,sub-028,7,iph40Hz,no_stimulus,85671,0,0,NaN,0,90
19,sub-028,7,iph40Hz,LE_lowF3_RE_amb,88671,90439,3,da,691,210
20,sub-028,7,iph40Hz,LE_highF3_RE_da,91671,93426,3,da,1104,30
21,sub-028,7,iph40Hz,no_stimulus,94671,0,0,NaN,0,30
22,sub-028,7,iph40Hz,LE_lowF3_RE_amb,97671,99426,2,ga,448,30
23,sub-028,7,iph40Hz,no_stimulus,100671,0,0,NaN,0,30
24,sub-028,7,iph40Hz,LE_lowF3_RE_amb,103671,105431,2,ga,566,90
25,sub-028,7,iph40Hz,LE_lowF3_RE_ga,106671,108443,2,ga,843,270
26,sub-028,7,iph40Hz,no_stimulus,109671,0,0,NaN,0,270
27,sub-028,7,iph40Hz,LE_lowF3_RE_amb,112671,114435,2,ga,777,150
